speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms,random.run.num
KCHI,annotated-13993_45847274-1,33259341,33259454,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,33259341,33259454,2
KCHI,annotated-13993_45847274-1,33320606,33321654,NA,1,NA,NA,NA,NA,SPEECH,33317058,33321057,2,33315301,33315801,NA,NA,NA,NA,NA,NA,642,SPEECH,33315301,KCHI,33321654,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33328210,33328375,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,33328210,33328375,2
KCHI,annotated-13993_45847274-1,33331334,33332853,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,33333589,33335300,1,NA,NA,643,KCHI,33331334,FEM,33335300,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33350374,33350882,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,33350374,33350882,2
KCHI,annotated-13993_45847274-1,33354409,33358496,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,33359478,33360831,2,33362043,33365396,644,KCHI,33354409,SPEECH,33365396,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33415451,33415854,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,33415451,33415854,2
KCHI,annotated-13993_45847274-1,33446007,33447283,NA,1,NA,NA,NA,NA,SPEECH,33444633,33446305,1,NA,NA,NA,NA,NA,NA,NA,NA,645,SPEECH,33444633,KCHI,33447283,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33487069,33487342,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,33487069,33487342,2
KCHI,annotated-13993_45847274-1,33581332,33581435,NA,1,NA,NA,NA,NA,SPEECH,33578697,33581412,1,NA,NA,NA,NA,NA,NA,NA,NA,646,SPEECH,33578697,KCHI,33581435,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33585548,33585788,NA,2,NA,NA,33585979,33591705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,KCHI,33585548,SPEECH,33595518,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33585979,33591705,NA,2,33585548,33585788,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,33591200,33595518,1,NA,NA,647,KCHI,33585548,SPEECH,33595518,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33692933,33695316,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,33696083,33698365,1,NA,NA,648,KCHI,33692933,FEM,33698365,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33755844,33756701,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,33755844,33756701,2
KCHI,annotated-13993_45847274-1,33764827,33765625,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,33764827,33765625,2
KCHI,annotated-13993_45847274-1,33773538,33774338,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,33773538,33774338,2
KCHI,annotated-13993_45847274-1,33834849,33839250,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,33840557,33840803,1,NA,NA,649,KCHI,33834849,MAL,33840803,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33875707,33876321,NA,1,NA,NA,NA,NA,MAL,33873813,33874070,1,NA,NA,NA,NA,NA,NA,NA,NA,650,MAL,33873813,KCHI,33876321,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33896044,33896982,NA,1,NA,NA,NA,NA,SPEECH,33895221,33896294,1,NA,NA,NA,NA,NA,NA,NA,NA,651,SPEECH,33895221,KCHI,33896982,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33914354,33914833,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,33915433,33916609,1,NA,NA,652,KCHI,33914354,SPEECH,33916609,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33929211,33930799,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,33931494,33937502,1,NA,NA,653,KCHI,33929211,FEM,33937502,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33953462,33954962,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,SPEECH,33953257,KCHI,33967138,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33963952,33967138,NA,1,NA,NA,NA,NA,SPEECH,33953257,33962758,1,NA,NA,NA,NA,NA,NA,NA,NA,654,SPEECH,33953257,KCHI,33967138,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,33998934,33999192,NA,1,NA,NA,NA,NA,FEM,33997412,33999116,1,NA,NA,NA,NA,NA,NA,NA,NA,655,FEM,33997412,KCHI,33999192,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34048964,34050235,NA,1,NA,NA,NA,NA,SPEECH,34046778,34049854,1,NA,NA,FEM,34050885,34057929,1,NA,NA,656,SPEECH,34046778,FEM,34057929,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34075593,34079115,NA,1,NA,NA,NA,NA,SPEECH,34069107,34075329,1,NA,NA,SPEECH,34080968,34081353,1,NA,NA,657,SPEECH,34069107,SPEECH,34081353,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34122237,34123496,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,34123569,34125051,1,NA,NA,658,KCHI,34122237,FEM,34125051,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34154477,34154580,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,34154477,34154580,2
KCHI,annotated-13993_45847274-1,34194752,34196062,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,34194752,34196062,2
KCHI,annotated-13993_45847274-1,34303539,34303650,NA,1,NA,NA,NA,NA,SPEECH,34301760,34302999,1,NA,NA,NA,NA,NA,NA,NA,NA,659,SPEECH,34301760,KCHI,34303650,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34315261,34317649,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,34315261,34317649,2
KCHI,annotated-13993_45847274-1,34321521,34322609,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,34323088,34325285,1,NA,NA,660,KCHI,34321521,SPEECH,34325285,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34344203,34344814,NA,1,NA,NA,NA,NA,SPEECH,34330261,34342750,1,NA,NA,SPEECH,34346271,34346425,1,NA,NA,661,SPEECH,34330261,KCHI,34352771,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34347354,34352771,NA,1,NA,NA,NA,NA,SPEECH,34346271,34346425,1,NA,NA,NA,NA,NA,NA,NA,NA,661,SPEECH,34330261,KCHI,34352771,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34369421,34370921,NA,1,NA,NA,NA,NA,FEM,34367369,34367766,1,NA,NA,NA,NA,NA,NA,NA,NA,662,FEM,34367369,KCHI,34370921,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34373701,34380250,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,34382131,34383339,1,NA,NA,663,KCHI,34373701,CHI,34383339,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34415892,34416501,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,34415892,34416501,2
KCHI,annotated-13993_45847274-1,34428673,34429863,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,34428673,34429863,2
KCHI,annotated-13993_45847274-1,34465717,34467200,NA,1,NA,NA,NA,NA,MAL,34462874,34466328,1,NA,NA,NA,NA,NA,NA,NA,NA,664,MAL,34462874,KCHI,34467200,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34475202,34476721,NA,1,NA,NA,NA,NA,MAL,34473073,34474458,1,NA,NA,SPEECH,34476740,34477111,1,NA,NA,665,MAL,34473073,SPEECH,34477111,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34532437,34533375,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,34533354,34535170,1,NA,NA,666,KCHI,34532437,MAL,34535170,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34543124,34544839,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,34543124,34544839,2
KCHI,annotated-13993_45847274-1,34607615,34608309,NA,1,NA,NA,NA,NA,FEM,34606004,34607072,1,NA,NA,FEM,34608890,34612390,1,NA,NA,667,FEM,34606004,FEM,34612390,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34623668,34635659,NA,1,NA,NA,NA,NA,CHI,34623244,34623681,1,NA,NA,FEM,34637055,34637669,1,NA,NA,668,CHI,34623244,KCHI,34638669,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34637344,34638669,NA,1,NA,NA,NA,NA,FEM,34637055,34637669,1,NA,NA,NA,NA,NA,NA,NA,NA,668,CHI,34623244,KCHI,34638669,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34682844,34687783,NA,1,NA,NA,NA,NA,FEM,34680225,34682296,1,NA,NA,NA,NA,NA,NA,NA,NA,669,FEM,34680225,KCHI,34687783,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34744803,34746013,NA,1,NA,NA,NA,NA,SPEECH,34743545,34743710,1,NA,NA,NA,NA,NA,NA,NA,NA,670,SPEECH,34743545,KCHI,34746013,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34753453,34755439,NA,1,NA,NA,NA,NA,SPEECH,34751673,34752507,2,34748440,34750639,NA,NA,NA,NA,NA,NA,671,SPEECH,34748440,KCHI,34755439,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34806860,34807817,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,34808167,34824156,1,NA,NA,672,KCHI,34806860,SPEECH,34824156,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34812600,34813619,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,34814365,34814713,1,NA,NA,672,KCHI,34806860,SPEECH,34824156,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34882538,34890074,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,34882538,34890074,2
KCHI,annotated-13993_45847274-1,34930950,34931206,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,34932327,34936480,1,NA,NA,673,KCHI,34930950,SPEECH,34936480,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34934074,34934194,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,34934531,34935132,1,NA,NA,673,KCHI,34930950,SPEECH,34936480,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,34971267,34977285,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,34971267,34977285,2
KCHI,annotated-13993_45847274-1,35067729,35068114,NA,1,NA,NA,NA,NA,FEM,35066682,35066976,1,NA,NA,NA,NA,NA,NA,NA,NA,674,FEM,35066682,KCHI,35068114,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35094429,35098646,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,35100210,35100418,1,NA,NA,675,KCHI,35094429,FEM,35100418,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35162000,35162911,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,35162000,35162911,2
KCHI,annotated-13993_45847274-1,35214592,35216231,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,35214592,35216231,2
KCHI,annotated-13993_45847274-1,35249773,35250154,NA,1,NA,NA,NA,NA,SPEECH,35245461,35249941,1,NA,NA,NA,NA,NA,NA,NA,NA,676,SPEECH,35245461,KCHI,35250154,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35270262,35271280,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,35270860,35272191,1,NA,NA,677,KCHI,35270262,MAL,35272191,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35299362,35299998,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,35299362,35299998,2
KCHI,annotated-13993_45847274-1,35318737,35318855,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,35320853,35320991,1,NA,NA,678,KCHI,35318737,CHI,35320991,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35395178,35395546,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,35396436,35397308,1,NA,NA,679,KCHI,35395178,CHI,35399785,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35396124,35396247,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,35398211,35399785,1,NA,NA,679,KCHI,35395178,CHI,35399785,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35473289,35475181,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,35473289,35475181,2
KCHI,annotated-13993_45847274-1,35526585,35529715,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,35526585,35529715,2
KCHI,annotated-13993_45847274-1,35589316,35590877,NA,1,NA,NA,NA,NA,SPEECH,35578381,35588030,2,35571793,35577168,NA,NA,NA,NA,NA,NA,680,SPEECH,35571793,KCHI,35590877,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35618418,35620313,NA,1,NA,NA,NA,NA,MAL,35616091,35617473,1,NA,NA,NA,NA,NA,NA,NA,NA,681,MAL,35616091,KCHI,35620313,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35628575,35629056,NA,1,NA,NA,NA,NA,CHI,35627809,35627961,1,NA,NA,NA,NA,NA,NA,NA,NA,682,CHI,35627809,KCHI,35629056,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35631352,35633780,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,35631352,35633780,2
KCHI,annotated-13993_45847274-1,35636684,35637160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,35636684,35637160,2
KCHI,annotated-13993_45847274-1,35680957,35682260,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,35680957,35682260,2
KCHI,annotated-13993_45847274-1,35716672,35717307,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,35716672,35717307,2
KCHI,annotated-13993_45847274-1,35724565,35725198,NA,1,NA,NA,NA,NA,FEM,35723477,35723582,1,NA,NA,NA,NA,NA,NA,NA,NA,683,FEM,35723477,KCHI,35725198,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35745325,35745845,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,35745325,35745845,2
KCHI,annotated-13993_45847274-1,35778716,35780333,NA,1,NA,NA,NA,NA,FEM,35773275,35779244,1,NA,NA,MAL,35779524,35780535,1,NA,NA,684,FEM,35773275,MAL,35780535,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35845302,35846586,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,35845302,35846586,2
KCHI,annotated-13993_45847274-1,35882564,35885752,NA,2,NA,NA,35886909,35887292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,KCHI,35882564,SPEECH,35889961,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35886909,35887292,NA,2,35882564,35885752,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,35888623,35889961,1,NA,NA,685,KCHI,35882564,SPEECH,35889961,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35922957,35923357,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,35922957,35923357,2
KCHI,annotated-13993_45847274-1,35928607,35935716,NA,2,NA,NA,35937280,35939982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,KCHI,35928607,KCHI,35942076,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35937280,35939982,NA,2,35928607,35935716,NA,NA,NA,NA,NA,NA,NA,NA,MAL,35940913,35941190,1,NA,NA,686,KCHI,35928607,KCHI,35942076,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35940215,35942076,NA,1,NA,NA,NA,NA,MAL,35938440,35938847,1,NA,NA,NA,NA,NA,NA,NA,NA,686,KCHI,35928607,KCHI,35942076,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,35957981,35959263,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,35957981,35959263,2
KCHI,annotated-13993_45847274-1,36042009,36043840,NA,2,NA,NA,36044191,36044653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,36042009,36044653,2
KCHI,annotated-13993_45847274-1,36044191,36044653,NA,2,36042009,36043840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,36042009,36044653,2
KCHI,annotated-13993_45847274-1,36048611,36049509,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,36048611,36049509,2
KCHI,annotated-13993_45847274-1,36053437,36056272,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,36053437,36056272,2
KCHI,annotated-13993_45847274-1,36061838,36066339,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,36061838,36066339,2
KCHI,annotated-13993_45847274-1,36092981,36094363,NA,1,NA,NA,NA,NA,SPEECH,36091971,36092611,1,NA,NA,NA,NA,NA,NA,NA,NA,687,SPEECH,36091971,KCHI,36094363,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36098471,36099546,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,36098471,36099546,2
KCHI,annotated-13993_45847274-1,36104654,36106053,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,36105842,36108539,1,NA,NA,688,KCHI,36104654,FEM,36108539,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36115638,36118498,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,36115638,36118498,2
KCHI,annotated-13993_45847274-1,36151335,36152356,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,36153460,36155595,1,NA,NA,689,KCHI,36151335,SPEECH,36155595,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36201471,36204929,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,36201471,36204929,2
KCHI,annotated-13993_45847274-1,36246392,36246937,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,36246805,36253617,1,NA,NA,690,KCHI,36246392,KCHI,36263926,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36251999,36263926,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,KCHI,36246392,KCHI,36263926,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36309100,36310074,NA,1,NA,NA,NA,NA,FEM,36308938,36309243,1,NA,NA,SPEECH,36311280,36311597,1,NA,NA,691,FEM,36308938,SPEECH,36311597,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36367080,36368224,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,36367598,36369598,1,NA,NA,692,KCHI,36367080,SPEECH,36369598,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36393706,36395750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,36393706,36395750,2
KCHI,annotated-13993_45847274-1,36405422,36406171,NA,1,NA,NA,NA,NA,SPEECH,36400929,36404091,1,NA,NA,NA,NA,NA,NA,NA,NA,693,SPEECH,36400929,KCHI,36406171,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36442317,36442442,NA,1,NA,NA,NA,NA,FEM,36441372,36442332,1,NA,NA,SPEECH,36443188,36443991,2,36445737,36446783,694,FEM,36441372,SPEECH,36446783,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36451603,36454647,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,36453981,36456259,1,NA,NA,695,KCHI,36451603,SPEECH,36456259,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36466192,36474218,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,36466192,36474218,2
KCHI,annotated-13993_45847274-1,36483197,36483680,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,36483837,36483952,1,NA,NA,696,KCHI,36483197,SPEECH,36483952,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36558191,36559517,NA,1,NA,NA,NA,NA,FEM,36558098,36558618,1,NA,NA,SPEECH,36560793,36574792,1,NA,NA,697,FEM,36558098,KCHI,36577680,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36573665,36574202,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,FEM,36558098,KCHI,36577680,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36576519,36577680,NA,1,NA,NA,NA,NA,SPEECH,36560793,36574792,1,NA,NA,NA,NA,NA,NA,NA,NA,697,FEM,36558098,KCHI,36577680,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36580076,36581119,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,36580076,36581119,2
KCHI,annotated-13993_45847274-1,36596398,36596941,NA,1,NA,NA,NA,NA,SPEECH,36591214,36596376,1,NA,NA,SPEECH,36598663,36598859,3,36600606,36601067,698,SPEECH,36591214,SPEECH,36601067,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36612941,36614156,NA,1,NA,NA,NA,NA,SPEECH,36609907,36612352,1,NA,NA,NA,NA,NA,NA,NA,NA,699,SPEECH,36609907,KCHI,36614156,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36666404,36667524,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,36666404,36667524,2
KCHI,annotated-13993_45847274-1,36793292,36794311,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,36793292,36794311,2
KCHI,annotated-13993_45847274-1,36862125,36863813,NA,1,NA,NA,NA,NA,SPEECH,36860186,36861846,1,NA,NA,NA,NA,NA,NA,NA,NA,700,SPEECH,36860186,KCHI,36863813,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36873151,36874172,NA,1,NA,NA,NA,NA,CHI,36872431,36873562,1,NA,NA,NA,NA,NA,NA,NA,NA,701,CHI,36872431,KCHI,36874172,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36881632,36882695,NA,2,NA,NA,36883343,36884842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,36881632,36884842,2
KCHI,annotated-13993_45847274-1,36883343,36884842,NA,2,36881632,36882695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,36881632,36884842,2
KCHI,annotated-13993_45847274-1,36887958,36888505,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,36887958,36888505,2
KCHI,annotated-13993_45847274-1,36957903,36958786,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,36958196,36960415,1,NA,NA,702,KCHI,36957903,FEM,36960415,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,36965729,36966983,NA,1,NA,NA,NA,NA,FEM,36965601,36966661,1,NA,NA,NA,NA,NA,NA,NA,NA,703,FEM,36965601,KCHI,36966983,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,37022743,37023973,NA,1,NA,NA,NA,NA,FEM,37019112,37021554,1,NA,NA,FEM,37025780,37027084,1,NA,NA,704,FEM,37019112,FEM,37027084,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,37037017,37038077,NA,1,NA,NA,NA,NA,SPEECH,37032367,37035399,1,NA,NA,FEM,37038475,37040475,1,NA,NA,705,SPEECH,37032367,SPEECH,37046847,NA,NA,NA,2
KCHI,annotated-13993_45847274-1,37040831,37041064,NA,1,NA,NA,NA,NA,FEM,37038475,37040475,1,NA,NA,SPEECH,37042792,37046847,1,NA,NA,705,SPEECH,37032367,SPEECH,37046847,NA,NA,NA,2
